"0",""
"0","fixed_effects <- fixef(model, summary = TRUE) "
"0","pred<- posterior_epred(model)"
"0","fit<-fitted(model)"
"0","pred_vals <- predict(model, summary = TRUE)"
"0","data_est<- cbind(new_data$Group,fit,pred_vals)"
"0","data_est<- data_est[,c(-3,-6,-7)]"
"0","colnames(data_est) <- c(""Groups"",""estimates"",""CI2.5"", ""CI97.5"", ""PI2.5"",""PI97.5"")"
"0","print(data_est)"
"1","     "
"1"," Groups   "
"1"," estimates         "
"1"," CI2.5             "
"1"," CI97.5            "
"1"," PI2.5             "
"1","
 [1,]"
"1"," ""Group1"" "
"1"," ""71.7822978863006"""
"1"," ""67.225439582758"" "
"1"," ""76.201354937276"" "
"1"," ""60.1020928132116"""
"1","
 [2,]"
"1"," ""Group1"" "
"1"," ""65.696077989449"" "
"1"," ""61.1839302987075"""
"1"," ""70.3726718196804"""
"1"," ""54.4617681151084"""
"1","
 [3,]"
"1"," ""Group1"" "
"1"," ""66.9961698971275"""
"1"," ""62.2937890276225"""
"1"," ""71.9225260735894"""
"1"," ""55.7394014600626"""
"1","
 [4,]"
"1"," ""Group1"" "
"1"," ""65.620470403722"" "
"1"," ""59.4385434064768"""
"1"," ""71.9520820594695"""
"1"," ""53.7653169019803"""
"1","
 [5,]"
"1"," ""Group2"" "
"1"," ""71.4141237790629"""
"1"," ""65.316711906247"" "
"1"," ""77.5583793465333"""
"1"," ""59.4803200962316"""
"1","
 [6,]"
"1"," ""Group2"" "
"1"," ""61.2059493420561"""
"1"," ""54.90783122477""  "
"1"," ""67.6328234023428"""
"1"," ""48.945622998265"" "
"1","
 [7,]"
"1"," ""Group2"" "
"1"," ""65.3279038822113"""
"1"," ""59.2155062366485"""
"1"," ""71.5642552364543"""
"1"," ""53.0949072021576"""
"1","
 [8,]"
"1"," ""Group3"" "
"1"," ""86.4211850544731"""
"1"," ""80.6102596900057"""
"1"," ""92.0930325689861"""
"1"," ""74.3651831265481"""
"1","
 [9,]"
"1"," ""Group3"" "
"1"," ""76.2130106174662"""
"1"," ""70.1375222994731"""
"1"," ""82.0773991242126"""
"1"," ""64.1715601209849"""
"1","
[10,]"
"1"," ""Group3"" "
"1"," ""80.3349651576215"""
"1"," ""74.3364223772765"""
"1"," ""86.0581847028719"""
"1"," ""68.0960118773317"""
"1","
[11,]"
"1"," ""Group3"" "
"1"," ""81.6350570653""   "
"1"," ""75.5230943870776"""
"1"," ""87.448815252355"" "
"1"," ""69.5702183739091"""
"1","
[12,]"
"1"," ""Group4"" "
"1"," ""68.0975307146778"""
"1"," ""63.1341644227801"""
"1"," ""73.1292974758629"""
"1"," ""56.4948355177947"""
"1","
[13,]"
"1"," ""Group4"" "
"1"," ""57.889356277671"" "
"1"," ""52.5341302571658"""
"1"," ""63.352926226847"" "
"1"," ""46.1525365629766"""
"1","
[14,]"
"1"," ""Group4"" "
"1"," ""62.0113108178262"""
"1"," ""56.9162768029398"""
"1"," ""67.1914201302678"""
"1"," ""50.4865504499791"""
"1","
[15,]"
"1"," ""Group4"" "
"1"," ""64.456953291744"" "
"1"," ""58.8981955774459"""
"1"," ""70.1078060264558"""
"1"," ""52.7684602898954"""
"1","
[16,]"
"1"," ""Group4"" "
"1"," ""69.2803295311165"""
"1"," ""62.9755247387268"""
"1"," ""75.6729088276283"""
"1"," ""57.1715055584945"""
"1","
[17,]"
"1"," ""Group4"" "
"1"," ""61.9357032320992"""
"1"," ""55.3517353216342"""
"1"," ""68.3301784637966"""
"1"," ""49.5411104677528"""
"1","
[18,]"
"1"," ""Group5"" "
"1"," ""80.2782504182505"""
"1"," ""75.4940148927607"""
"1"," ""84.9176554803651"""
"1"," ""68.7187348585544"""
"1","
[19,]"
"1"," ""Group5"" "
"1"," ""70.0700759812437"""
"1"," ""64.8588643555776"""
"1"," ""75.3345233309219"""
"1"," ""58.6634224232636"""
"1","
[20,]"
"1"," ""Group5"" "
"1"," ""74.1920305213989"""
"1"," ""69.2612318155889"""
"1"," ""79.0474963933992"""
"1"," ""62.9021429980121"""
"1","
[21,]"
"1"," ""Group5"" "
"1"," ""75.4921224290775"""
"1"," ""70.3393188956996"""
"1"," ""80.7068878424505"""
"1"," ""63.7898899117796"""
"1","
[22,]"
"1"," ""Group5"" "
"1"," ""76.6376729953166"""
"1"," ""71.0918670364372"""
"1"," ""81.9580957427892"""
"1"," ""65.2988439423297"""
"1","
[23,]"
"1"," ""Group5"" "
"1"," ""81.4610492346891"""
"1"," ""75.3152736240582"""
"1"," ""87.6657037761637"""
"1"," ""69.5652604083235"""
"1","
[24,]"
"1"," ""Group5"" "
"1"," ""74.1164229356719"""
"1"," ""67.7812192637862"""
"1"," ""80.3218223734204"""
"1"," ""61.9291537142708"""
"1","
[25,]"
"1"," ""Group6"" "
"1"," ""76.3877530673592"""
"1"," ""70.6280086269834"""
"1"," ""81.9418431797341"""
"1"," ""64.3154911167103"""
"1","
[26,]"
"1"," ""Group6"" "
"1"," ""66.1795786303524"""
"1"," ""60.3014197362356"""
"1"," ""72.1149258935255"""
"1"," ""54.2154831712371"""
"1","
[27,]"
"1"," ""Group6"" "
"1"," ""70.3015331705077"""
"1"," ""64.5358375514207"""
"1"," ""76.0839200674209"""
"1"," ""58.4319150717258"""
"1","
[28,]"
"1"," ""Group6"" "
"1"," ""71.6016250781862"""
"1"," ""65.7343076453239"""
"1"," ""77.4342437186262"""
"1"," ""60.0835014455461"""
"1","
[29,]"
"1"," ""Group7"" "
"1"," ""75.9538502555554"""
"1"," ""69.5352097104996"""
"1"," ""82.4767700771977"""
"1"," ""63.8893555263428"""
"1","
[30,]"
"1"," ""Group7"" "
"1"," ""69.8676303587038"""
"1"," ""63.5515392702619"""
"1"," ""76.2177457368747"""
"1"," ""57.6502237860748"""
"1","
[31,]"
"1"," ""Group7"" "
"1"," ""69.7920227729768"""
"1"," ""62.64758033903""  "
"1"," ""76.9080566150265"""
"1"," ""57.0653129458866"""
"1","
[32,]"
"1"," ""Group8"" "
"1"," ""61.2223125750953"""
"1"," ""56.0340507094469"""
"1"," ""66.5688041161146"""
"1"," ""49.9341776464468"""
"1","
[33,]"
"1"," ""Group8"" "
"1"," ""51.0141381380885"""
"1"," ""45.4532331778061"""
"1"," ""56.8080241023241"""
"1"," ""39.4679816083777"""
"1","
[34,]"
"1"," ""Group8"" "
"1"," ""56.4361845859223"""
"1"," ""50.913699194802"" "
"1"," ""62.128234562312"" "
"1"," ""44.8246418633382"""
"1","
[35,]"
"1"," ""Group8"" "
"1"," ""57.5817351521615"""
"1"," ""51.7460959781192"""
"1"," ""63.4533262710228"""
"1"," ""45.6998808194823"""
"1","
[36,]"
"1"," ""Group8"" "
"1"," ""62.4051113915339"""
"1"," ""56.0519554733919"""
"1"," ""68.8753514044995"""
"1"," ""50.1966708822461"""
"1","
[37,]"
"1"," ""Group9"" "
"1"," ""75.9889801656004"""
"1"," ""69.7653278345883"""
"1"," ""82.2760125604607"""
"1"," ""64.0805068712653"""
"1","
[38,]"
"1"," ""Group9"" "
"1"," ""71.2028521764274"""
"1"," ""65.0085767886305"""
"1"," ""77.6189982286099"""
"1"," ""58.8186011211065"""
"1","
[39,]"
"1"," ""Group9"" "
"1"," ""72.3484027426666"""
"1"," ""65.817979592477"" "
"1"," ""78.7676579854278"""
"1"," ""60.107783155659"" "
"1","
[40,]"
"1"," ""Group10"""
"1"," ""79.1718915149612"""
"1"," ""73.5503460075869"""
"1"," ""84.8350897618902"""
"1"," ""67.1845310036651"""
"1","
[41,]"
"1"," ""Group10"""
"1"," ""68.9637170779543"""
"1"," ""63.0861287639997"""
"1"," ""74.9634297441904"""
"1"," ""56.6502959516402"""
"1","
[42,]"
"1"," ""Group10"""
"1"," ""73.0856716181096"""
"1"," ""67.1636908357266"""
"1"," ""78.9044501369003"""
"1"," ""61.1138194329197"""
"1","
[43,]"
"1"," ""Group10"""
"1"," ""75.5313140920273"""
"1"," ""69.284685884415"" "
"1"," ""81.6596355867976"""
"1"," ""63.6424409421009"""
"1","
[44,]"
"1"," ""Group11"""
"1"," ""78.017041722147"" "
"1"," ""72.4082173862566"""
"1"," ""83.5624853046026"""
"1"," ""66.151141711446"" "
"1","
[45,]"
"1"," ""Group11"""
"1"," ""67.8088672851402"""
"1"," ""61.9442325391972"""
"1"," ""73.5958482434971"""
"1"," ""55.9701812675878"""
"1","
[46,]"
"1"," ""Group11"""
"1"," ""71.9308218252954"""
"1"," ""66.3721347769354"""
"1"," ""77.4382880584461"""
"1"," ""59.9171399869616"""
"1","
[47,]"
"1"," ""Group11"""
"1"," ""73.230913732974"" "
"1"," ""67.458631717615"" "
"1"," ""78.9447275025706"""
"1"," ""61.2616176330905"""
"1","
[48,]"
"1"," ""Group12"""
"1"," ""63.144525590095"" "
"1"," ""55.7244100415457"""
"1"," ""70.7202430584216"""
"1"," ""50.4658568454517"""
"1","
[49,]"
"1"," ""Group12"""
"1"," ""64.4446174977736"""
"1"," ""56.8966243466355"""
"1"," ""71.8010481997494"""
"1"," ""51.8628261759482"""
"1","
[50,]"
"1"," ""Group13"""
"1"," ""78.492076527649"" "
"1"," ""72.7960837050017"""
"1"," ""84.1224095795431"""
"1"," ""66.8128943445985"""
"1","
[51,]"
"1"," ""Group13"""
"1"," ""68.2839020906421"""
"1"," ""62.4415297549507"""
"1"," ""74.193385066113"" "
"1"," ""56.051216132368"" "
"1","
[52,]"
"1"," ""Group13"""
"1"," ""72.4058566307974"""
"1"," ""66.6784339745275"""
"1"," ""78.2300671717721"""
"1"," ""60.2755080949847"""
"1","
[53,]"
"1"," ""Group13"""
"1"," ""73.705948538476"" "
"1"," ""67.7879358906977"""
"1"," ""79.4632342386315"""
"1"," ""61.7774995335133"""
"1","
[54,]"
"1"," ""Group14"""
"1"," ""74.2915560359792"""
"1"," ""69.056942921578"" "
"1"," ""79.5626405832646"""
"1"," ""62.4736747359207"""
"1","
[55,]"
"1"," ""Group14"""
"1"," ""68.2053361391276"""
"1"," ""62.820914105276"" "
"1"," ""73.6791879301705"""
"1"," ""56.4775191072063"""
"1","
[56,]"
"1"," ""Group14"""
"1"," ""69.5054280468062"""
"1"," ""64.0069475666265"""
"1"," ""75.0118953291834"""
"1"," ""58.0442228217085"""
"1","
[57,]"
"1"," ""Group14"""
"1"," ""70.6509786130454"""
"1"," ""64.8613877578342"""
"1"," ""76.4754160221518"""
"1"," ""58.6994077642645"""
"1","
[58,]"
"1"," ""Group14"""
"1"," ""75.4743548524178"""
"1"," ""68.8373064147063"""
"1"," ""81.9152870033264"""
"1"," ""63.1759694702797"""
"1","
[59,]"
"1"," ""Group15"""
"1"," ""59.9401378055741"""
"1"," ""52.7912535151485"""
"1"," ""67.2968901436641"""
"1"," ""47.3986519482396"""
"1","
[60,]"
"1"," ""Group15"""
"1"," ""56.2995603826402"""
"1"," ""49.1140777036265"""
"1"," ""63.6318983434423"""
"1"," ""43.7297055106867"""
"1","
"
"1","     "
"1"," PI97.5            "
"1","
 [1,]"
"1"," ""83.4535971296788"""
"1","
 [2,]"
"1"," ""77.2890627703921"""
"1","
 [3,]"
"1"," ""78.3745674541375"""
"1","
 [4,]"
"1"," ""77.5271510923095"""
"1","
 [5,]"
"1"," ""83.5220430798263"""
"1","
 [6,]"
"1"," ""73.4035330861209"""
"1","
 [7,]"
"1"," ""77.4097680123871"""
"1","
 [8,]"
"1"," ""98.0537623205428"""
"1","
 [9,]"
"1"," ""87.8345115961448"""
"1","
[10,]"
"1"," ""92.0604007643371"""
"1","
[11,]"
"1"," ""93.4765636103603"""
"1","
[12,]"
"1"," ""79.7941271594973"""
"1","
[13,]"
"1"," ""69.5882985493475"""
"1","
[14,]"
"1"," ""73.5742963400471"""
